open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,close_pct_1d,close_pct_7d,vol_7d,vol_30d
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,2023-07-13 23:59:59.999,2194927210.224416,1301632,36084.84178,1119542855.1513171,0.03535977616853181,0.05214174875557909,0.014693065399202737,0.0203424989606857
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,2023-07-14 23:59:59.999,1869443273.7476244,1274387,28513.77996,877642037.8224415,-0.036313716787853334,-0.0010772886204181154,0.021483549546265683,0.020697519456726546
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,2023-07-15 23:59:59.999,427921094.3021783,488354,6430.54981,194912673.9119217,-0.0007419501379155591,0.00016146804501149248,0.021469207190692324,0.02060571810587448
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,2023-07-16 23:59:59.999,477189328.0072937,494225,7322.44372,221713710.223243,-0.0018993368003190625,0.0023633395898174925,0.021411718074523564,0.020168477930816643
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,2023-07-17 23:59:59.999,929647644.243343,816466,14352.21893,432105955.4547703,-0.0031089584245033164,-0.008995589507545976,0.021153447959096905,0.020216551165034752
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,2023-07-18 23:59:59.999,897157095.4774112,754775,13771.19621,411748868.0629127,-0.009253102395646695,-0.024915665483425276,0.021014271697468268,0.020270953298627173
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,2023-07-19 23:59:59.999,769254865.2851151,617415,12260.98321,367624217.9174355,0.0016772089474810237,-0.015496708360763667,0.02098461658823826,0.020082238256757975
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,2023-07-20 23:59:59.999,1125950643.7116494,749723,18061.33493,541742405.5204978,-0.003651383637347849,-0.05259165460416615,0.013093046057416118,0.017680763906255132
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,2023-07-21 23:59:59.999,713123417.7612139,555611,11566.3884,345404092.6459083,0.003413422818792089,-0.013535559007799125,0.004101971918044558,0.013938948467141688
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,2023-07-22 23:59:59.999,437785700.3396102,423988,6725.50525,200848375.4485695,-0.0036024683529910506,-0.016359453698837068,0.004105475544924376,0.01393867518079587
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,2023-07-23 23:59:59.999,548940321.0915866,519434,8889.35695,266761143.4116981,0.009725112438746075,-0.004903415223410756,0.006155573957327424,0.013125100120932093
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,2023-07-24 23:59:59.999,1162562413.8190155,869107,18047.66786,529388757.4915814,-0.03015747704325422,-0.03190324507266573,0.012816268628928384,0.014176396104129229
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,2023-07-25 23:59:59.999,629531351.1145664,533797,10257.29455,299466722.1976085,0.001796308673075897,-0.021106442150189975,0.012820890580404816,0.014187657924213054
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,2023-07-26 23:59:59.999,995569172.1396836,750401,15987.94266,469155943.83416,0.0042098730332400525,-0.01863138478080828,0.013008303814378867,0.014187982681230152
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,2023-07-27 23:59:59.999,659594157.3443576,583045,10384.95749,304728875.7312362,-0.004401068957575638,-0.01936979865771815,0.013021390688968841,0.013914697277319612
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,2023-07-28 23:59:59.999,702705076.837866,543177,11422.36141,334588917.0883291,0.003126328159059444,-0.019650374627279033,0.012999298313175827,0.013489019169164066
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,2023-07-29 23:59:59.999,318276733.8766431,339750,5443.09222,159659088.1646764,0.0013222287947045608,-0.014804994294153162,0.01307897388528763,0.013269458232493939
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,2023-07-30 23:59:59.999,459830379.6509824,454846,7720.41654,226012721.3705351,-0.0024464362976061027,-0.026680849295716125,0.01201802567928919,0.013266320913881075
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,2023-07-31 23:59:59.999,663025204.2072346,563115,11029.2258,323482162.2920864,-0.0016679706937139382,0.0019107843641286149,0.0031641562529751395,0.013233010263572598
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,2023-08-01 23:59:59.999,1299160215.077924,900141,21831.75056,634595648.9435309,0.01620607377126304,0.016322196072313444,0.00685363981587627,0.013614643049023397
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,2023-08-02 23:59:59.999,1419729744.649752,945158,22953.8144,676256840.2750593,-0.01750421379661149,-0.005653796203047401,0.010038103651148985,0.013475658550149393
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,2023-08-03 23:59:59.999,773302705.4947629,651970,12901.09228,376856740.4883937,0.00026142662186434684,-0.000997167278404043,0.009910613431281374,0.013336105540937749
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,2023-08-04 23:59:59.999,686643453.3930904,544850,10539.62903,307284659.321428,-0.002728333979592712,-0.006827762984007002,0.009839711085635399,0.0132754332750679
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,2023-08-05 23:59:59.999,338478560.1218247,331924,5491.4962,159611625.1658778,-0.0014377967430778682,-0.009565324039532697,0.009789274051088847,0.012807441770900818
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,2023-08-06 23:59:59.999,383209498.8777505,338654,6471.24487,188192943.696217,0.0005603304608226001,-0.006580014610111928,0.009798137121287744,0.012456491107850772
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,2023-08-07 23:59:59.999,899492595.6812717,671438,15375.49318,446702609.5645752,0.004216110740975276,-0.0007248843315174058,0.009972272585959823,0.01249669940396003
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,2023-08-08 23:59:59.999,1352934531.6659672,877168,24189.62133,716161501.5730364,0.019148911405474367,0.0021689228334083044,0.010800020397418291,0.013016112425958463
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,2023-08-09 23:59:59.999,1130396850.0974114,750252,18700.85778,556446376.251785,-0.006329437072100319,0.013567459203913224,0.008242502493246243,0.012954267937016772
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,2023-08-10 23:59:59.999,692863472.0877249,513691,11204.06553,330886650.2003818,-0.0042674613844437825,0.008978325416083788,0.008568954023256935,0.012883951324723636
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,2023-08-11 23:59:59.999,607176051.3015367,437828,9803.94004,288451712.1002085,-0.0010089710837443144,0.010717871373865151,0.008457863987869945,0.01282179004903654
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,2023-08-12 23:59:59.999,263949405.5434029,310852,4181.99127,123039182.1587899,0.0001406917616817438,0.012315575088581276,0.008385520881881367,0.01083839520237924
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,2023-08-13 23:59:59.999,326264625.2296824,341726,5257.07008,154501729.2473491,-0.004292533818187172,0.007405696149876961,0.008697947564123778,0.008730381155716886
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,2023-08-14 23:59:59.999,924613476.681799,671592,15036.11048,442247506.1673844,0.004336974266853755,0.007526943561787958,0.008705311799511235,0.008786424529769054
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,2023-08-15 23:59:59.999,806683957.3100156,591162,12751.63951,374046205.2590536,-0.007846507059070196,-0.019160629913854033,0.00418491927273517,0.00887590411047709
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,2023-08-16 23:59:59.999,959870747.0063142,768028,14761.86053,429510396.4298237,-0.016078424657534285,-0.02878372955977615,0.006535674666399018,0.009282709248872758
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,2023-08-17 23:59:59.999,2755821274.340605,1976577,47495.99471,1302553963.3106227,-0.07334015302895769,-0.09615575906232232,0.0269649262222781,0.01603480707887275
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,2023-08-18 23:59:59.999,1834219523.699404,1293122,33522.24573,881095856.1944035,-0.0213875683092436,-0.11459343988978465,0.026421608296862405,0.016319148758417612
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,2023-08-19 23:59:59.999,680623880.8247554,615764,12952.29598,337010159.8115182,0.001765947647194288,-0.1131546300955788,0.026603073677786183,0.016358286352485527
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,2023-08-20 23:59:59.999,497880752.2301158,451543,9909.1293,258890029.0825063,0.003447508257659715,-0.10626081769488227,0.027354561007082268,0.01635883998895752
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,2023-08-21 23:59:59.999,788205156.3215925,565987,14052.07264,365942107.3406446,-0.0024081719771562593,-0.11226318706204674,0.02664539451901676,0.016361984511167108
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,2023-08-22 23:59:59.999,886782344.1602929,603624,16436.92888,425661908.6149738,-0.0027144416563451568,-0.10767123287671232,0.026993109420273362,0.016152292698629236
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,2023-08-23 23:59:59.999,1156326251.922411,673711,21955.66524,576734438.2954001,0.014458090267116974,-0.07997734812225743,0.029311650092323838,0.01577216190415156
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,2023-08-24 23:59:59.999,792966965.8982658,575619,13987.93493,367233375.4168434,-0.009558985984038038,-0.016653013269149253,0.011162424477391419,0.015785314129853734
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,2023-08-25 23:59:59.999,722611079.1898074,611438,13258.65894,345214226.918254,-0.0045851707693453925,0.00023067475243720992,0.007633067776136313,0.015717935070421393
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,2023-08-26 23:59:59.999,261041530.4758038,329412,4681.90628,121952627.5976749,-0.0016362234703670708,-0.0031662823117691863,0.007614470015758677,0.015722599109461766
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,2023-08-27 23:59:59.999,315548363.0193776,349090,6170.48664,160918200.3936097,0.003243986613558514,-0.0033684625309136074,0.0075975746648608775,0.01572438594058406
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,2023-08-28 23:59:59.999,591008939.17657,523057,10912.40549,284226173.7934395,0.0006984200688304742,-0.0002648609173985239,0.00755523844388622,0.01571787518934964
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,2023-08-29 23:59:59.999,2023326050.758479,1137083,37945.55071,1034244032.3814663,0.061115620214395205,0.06372198342032553,0.024117494634317938,0.019684364851729953
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,2023-08-30 23:59:59.999,969086451.1625257,690292,16715.57712,456926409.729732,-0.015021824670934159,0.03281047126440262,0.025557853937077147,0.019835432869215536
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,2023-08-31 23:59:59.999,1360373186.0116708,944690,24598.11397,655707233.8849008,-0.04978793032524931,-0.00913940194919416,0.03283602602407626,0.021339405929186064
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,2023-09-01 23:59:59.999,1059444591.7097493,881179,19960.9903,515429946.1831724,-0.005232302189833948,-0.009783572607992008,0.03284919228167256,0.0211943867140899
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,2023-09-02 23:59:59.999,419812969.9468598,567728,7634.91416,197234437.0220484,0.002497960670488908,-0.005683126311383568,0.032871865770929765,0.021213365500913104
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,2023-09-03 23:59:59.999,453100690.1021077,496412,8583.16498,222581536.0268467,0.003931268895313478,-0.005001959637220055,0.0328854311269837,0.02125977193168727
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,2023-09-04 23:59:59.999,563532890.5699993,596830,10177.3686,263365883.4295556,-0.005590421085501895,-0.011254977029096502,0.03294083708120245,0.021258868212126754
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,2023-09-05 23:59:59.999,548893707.6002005,566736,9926.65838,255537038.4660957,-0.0013134040785224288,-0.06942619407901629,0.01860184373026426,0.021248616752626754
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,2023-09-06 23:59:59.999,700763180.8011677,636302,12736.70564,327416444.7840959,-0.0012465057129895651,-0.0564117422753635,0.018719425906172576,0.02120108520665524
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,2023-09-07 23:59:59.999,718923008.9071183,631929,13506.19156,350741324.2920373,0.01921781680476853,0.012112974243642771,0.00847977780786459,0.02120367887075013
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,2023-09-08 23:59:59.999,754184537.1096923,646852,14238.89945,370236844.4314076,-0.01312131022662355,0.004086409443113004,0.009958117965723491,0.021266020497938857
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,2023-09-09 23:59:59.999,284109473.8075783,359038,5212.44349,134863388.7628859,-0.0003431041469674767,0.0012408429846564317,0.009926909226050834,0.021277569636923073
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,2023-09-10 23:59:59.999,483577459.2055345,489773,8747.51072,225752901.0403501,-0.002316458320544501,-0.00499014100613715,0.009817797297843683,0.02127245306939486
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,2023-09-11 23:59:59.999,1057371884.6697066,864138,19664.90243,498821645.3852222,-0.026278935406888304,-0.025691144047747194,0.013836297108386629,0.02163467326322422
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,2023-09-12 23:59:59.999,1464393036.9616623,1047056,27720.5183,719147319.9787064,0.026928145511657675,0.001861034968071662,0.018088146506973646,0.02240601222638562
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,2023-09-13 23:59:59.999,825437881.4687591,714880,15287.00038,399099781.6207648,0.01477935456906132,0.0179367584176211,0.018842637091273564,0.022619109781008933
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,2023-09-14 23:59:59.999,1015267319.7730227,799278,19440.45467,514863794.3783894,0.011468614140797806,0.01019729575318995,0.017914915573448195,0.022768201093583164
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,2023-09-15 23:59:59.999,695203258.0004445,654094,12600.39115,334045930.7667212,0.0029133501717206745,0.026610833445900317,0.016704921907383277,0.022654240034038257
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,2023-09-16 23:59:59.999,370889866.4592735,526416,6508.91352,172926781.3888423,-0.001516165413533943,0.025406142706958956,0.01676012568887144,0.018257897597867476
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,2023-09-17 23:59:59.999,344703727.5601071,476775,6359.89459,168675580.016463,-0.0012108584180451354,0.02654246387899195,0.016698954096857375,0.017805853477631247
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,2023-09-18 23:59:59.999,1158780347.625305,938705,21551.71605,580912488.7594309,0.00885872816559119,0.06358623858023749,0.010105653293891763,0.01786675478593479
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,2023-09-19 23:59:59.999,981539255.55962,898076,17851.15558,484061308.124933,0.016730493514995448,0.053024562598442015,0.0074605883361800645,0.01809293068296741
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,2023-09-20 23:59:59.999,927206075.9626273,867288,16983.43086,460402346.1707834,-0.0031333768953327734,0.03443673251468238,0.007591281992388318,0.01809872188028214
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,2023-09-21 23:59:59.999,920768143.3513128,823416,16878.78202,450738363.8506985,-0.020531612903225693,0.0017098541515145893,0.011556872783309538,0.018525948281005827
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,2023-09-22 23:59:59.999,484331618.9485319,567149,8484.09679,225805692.7235693,0.00045392817245337724,-0.0007466165413534398,0.011501487273657265,0.01834585427856492
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,2023-09-23 23:59:59.999,250873957.3886738,421717,4387.1973,116581214.130133,-0.00015726027026197187,0.0006133359337672228,0.011484067777587755,0.018250855502735763
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,2023-09-24 23:59:59.999,416368301.3736848,545045,7547.06342,200078452.0167577,-0.012326177492741452,-0.01052228422494228,0.012432008413923935,0.01838182879968951
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,2023-09-25 23:59:59.999,688252596.3809944,873488,12654.58207,331622453.1518055,0.0021498469619840588,-0.01710228225977295,0.011745026437708275,0.018380346124818567
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,2023-09-26 23:59:59.999,485217905.0421048,697727,8813.76144,231246870.5474588,-0.0031606386816709353,-0.03633151612663754,0.008222669365598354,0.018384914395087704
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,2023-09-27 23:59:59.999,918797815.048481,939690,16813.75506,444221386.426141,0.005770799495226742,-0.02772387096774187,0.00923048932169919,0.01841186514518624
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,2023-09-28 23:59:59.999,1193420040.1309185,1158974,22463.19242,602340703.6015062,0.024585759900564774,0.0170622039680699,0.011267227662994365,0.01518977152602575
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,2023-09-29 23:59:59.999,767827314.9319088,878610,14409.35554,388591243.2591525,-0.004234793250828317,0.012295646298326579,0.011543301170539186,0.014965901214778875
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,2023-09-30 23:59:59.999,345406056.6806953,534908,6221.24272,167818583.0599575,0.002066379851161315,0.01454698155776879,0.011510886436172813,0.01170019319230008
